discipline,primary_reason,learner_type,expected_hours_week,LoE_DI,age_DI,nevents,explored,grade_reqs,nforum_posts,course_length,ndays_act,completed_%,grade
5.0,6.0,4.0,5.0,1.0,1.0,1.0,0,1,0.0,21,1.0,0.0,0.4
4.0,6.0,5.0,1.0,8.0,1.0,57.0,0,0,0.0,39,2.0,0.0,0.065
8.0,6.0,6.0,2.0,3.0,2.0,0.0,0,0,0.0,70,0.0,0.0,0.059
2.0,8.0,6.0,1.0,3.0,1.0,0.0,0,0,1.0,67,0.0,0.0,0.172
5.0,0.0,0.0,0.0,0.0,0.0,72.0,1,1,0.0,146,1.0,,0.106
2.0,6.0,2.0,2.0,2.0,0.0,643.0,0,1,25.0,98,7.0,,0.792
4.0,0.0,0.0,0.0,0.0,0.0,645.0,0,1,6.0,39,13.0,,0.065
5.0,6.0,4.0,4.0,3.0,2.0,0.0,0,0,6.0,21,0.0,0.0,0.825
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,333,0.0,,0.265
4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,55,10.0,,0.257
4.0,0.0,0.0,0.0,0.0,0.0,19.0,0,0,0.0,70,2.0,,0.05
4.0,6.0,1.0,3.0,3.0,2.0,30.0,0,0,1.0,39,1.0,0.0,0.065
8.0,0.0,0.0,0.0,0.0,0.0,228.0,0,1,0.0,63,4.0,,0.364
9.0,5.0,5.0,1.0,2.0,1.0,0.0,0,0,1.0,81,0.0,0.0,0.695
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,48,2.0,,0.047
8.0,0.0,0.0,0.0,0.0,0.0,44.0,0,0,0.0,50,3.0,,0.103
8.0,0.0,0.0,0.0,0.0,0.0,1480.0,0,1,0.0,63,5.0,,1.0
4.0,0.0,0.0,0.0,0.0,0.0,853.0,0,1,5.0,53,12.0,,1.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,66,3.0,,0.279
4.0,0.0,0.0,0.0,0.0,0.0,71.0,0,0,0.0,49,1.0,0.0,0.036
4.0,8.0,4.0,3.0,3.0,3.0,377.0,0,1,7.0,35,16.0,0.146,1.0
2.0,6.0,1.0,2.0,8.0,1.0,7.0,0,1,0.0,33,2.0,0.0,0.125
9.0,0.0,0.0,0.0,0.0,0.0,165.0,0,1,0.0,48,23.0,,0.821
8.0,0.0,0.0,0.0,0.0,0.0,47.0,0,1,1.0,63,15.0,,0.414
2.0,0.0,0.0,0.0,0.0,0.0,106.0,0,1,1.0,56,4.0,0.0,0.138
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,146,0.0,0.0,0.27
10.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0.0,27,6.0,,0.77
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,42,0.0,,0.502
8.0,0.0,0.0,0.0,0.0,0.0,877.0,0,1,0.0,63,11.0,,0.55
2.0,3.0,4.0,3.0,8.0,2.0,94.0,0,1,1.0,33,4.0,0.0,0.118
5.0,0.0,0.0,0.0,0.0,0.0,56.0,1,1,0.0,146,1.0,0.0,0.082
8.0,0.0,0.0,0.0,0.0,0.0,1775.0,0,1,0.0,63,7.0,,0.9
8.0,0.0,0.0,0.0,0.0,0.0,1763.0,0,1,0.0,63,25.0,,0.979
2.0,0.0,0.0,0.0,0.0,0.0,2445.0,1,1,0.0,363,8.0,,0.865
5.0,5.0,4.0,4.0,3.0,2.0,0.0,0,0,6.0,20,0.0,0.0,0.875
8.0,0.0,0.0,0.0,0.0,0.0,19.0,0,0,0.0,28,2.0,0.0,0.25
7.0,3.0,1.0,2.0,3.0,1.0,0.0,0,0,1.0,69,0.0,0.0,0.167
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,81,0.0,,0.36
4.0,6.0,4.0,3.0,8.0,2.0,0.0,0,0,2.0,56,0.0,0.0,0.163
7.0,0.0,0.0,0.0,0.0,0.0,542.0,0,1,0.0,60,18.0,,0.869
6.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0.0,42,3.0,,0.083
8.0,6.0,4.0,4.0,1.0,2.0,7.0,0,0,0.0,70,1.0,0.0,0.922
8.0,0.0,0.0,0.0,0.0,0.0,106.0,0,0,0.0,50,3.0,,0.103
4.0,0.0,0.0,0.0,0.0,0.0,531.0,0,1,5.0,53,7.0,,1.0
6.0,6.0,3.0,3.0,3.0,2.0,138.0,0,0,19.0,27,5.0,0.077,0.978
4.0,0.0,0.0,0.0,0.0,0.0,1091.0,1,1,4.0,53,7.0,,1.0
4.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,2.0,34,1.0,,0.1
4.0,6.0,6.0,2.0,5.0,3.0,0.0,0,0,0.0,168,0.0,0.077,0.023
5.0,0.0,0.0,0.0,0.0,0.0,74.0,1,1,0.0,146,2.0,0.0,0.104
7.0,6.0,2.0,3.0,5.0,3.0,0.0,0,0,8.0,317,0.0,0.25,0.458
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4.0,41,3.0,,0.975
5.0,6.0,2.0,4.0,2.0,2.0,245.0,0,1,2.0,55,7.0,0.0,0.433
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,109,7.0,,0.886
6.0,6.0,5.0,5.0,3.0,1.0,154.0,0,1,0.0,27,9.0,0.0,0.111
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,34,0.0,,0.2
8.0,0.0,0.0,0.0,0.0,0.0,135.0,0,1,0.0,28,5.0,,0.25
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,165,0.0,,0.569
4.0,0.0,0.0,0.0,0.0,0.0,46.0,0,0,0.0,39,4.0,,0.065
8.0,0.0,0.0,0.0,0.0,0.0,692.0,0,1,5.0,63,24.0,,0.921
2.0,6.0,4.0,4.0,3.0,1.0,74.0,0,1,1.0,33,2.0,0.0,0.401
1.0,0.0,0.0,0.0,0.0,0.0,22692.0,0,1,5.0,35,20.0,,1.0
7.0,0.0,0.0,0.0,0.0,0.0,458.0,0,1,1.0,60,14.0,0.0,0.984
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,81,0.0,,0.4
8.0,9.0,1.0,3.0,3.0,2.0,0.0,0,0,1.0,71,0.0,0.0,0.1
2.0,0.0,0.0,0.0,0.0,0.0,74.0,0,0,6.0,14,3.0,0.0,0.167
7.0,6.0,6.0,2.0,2.0,1.0,0.0,0,0,0.0,69,0.0,0.0,0.027
4.0,6.0,1.0,2.0,2.0,1.0,0.0,0,0,0.0,58,0.0,0.0,1.0
8.0,6.0,4.0,3.0,1.0,2.0,0.0,0,0,1.0,71,0.0,0.0,0.98
4.0,0.0,0.0,0.0,0.0,0.0,178.0,0,1,11.0,32,18.0,,1.0
8.0,0.0,0.0,0.0,0.0,0.0,113.0,0,0,0.0,63,4.0,,0.5
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,109,4.0,,0.371
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,42,1.0,,0.036
4.0,6.0,4.0,3.0,7.0,1.0,0.0,0,0,0.0,63,0.0,0.0,0.14
8.0,0.0,0.0,0.0,0.0,0.0,94.0,0,1,0.0,63,4.0,,0.086
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,43,0.0,,0.188
7.0,3.0,4.0,4.0,7.0,2.0,0.0,0,0,0.0,69,0.0,0.0,0.134
8.0,0.0,0.0,0.0,0.0,0.0,1072.0,0,1,2.0,63,23.0,,0.979
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,66,3.0,,0.898
4.0,6.0,1.0,3.0,3.0,2.0,113.0,0,0,0.0,39,11.0,0.0,0.065
5.0,0.0,0.0,0.0,0.0,0.0,1327.0,1,1,0.0,47,2.0,,0.571
2.0,6.0,2.0,2.0,3.0,2.0,299.0,0,0,1.0,56,9.0,0.0,0.949
5.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,146,1.0,0.0,0.231
9.0,0.0,0.0,0.0,0.0,0.0,370.0,0,0,1.0,48,8.0,,0.24
2.0,0.0,0.0,0.0,0.0,0.0,62.0,1,1,0.0,363,6.0,,0.775
7.0,6.0,4.0,4.0,1.0,2.0,0.0,0,0,0.0,63,0.0,0.457,0.848
4.0,0.0,0.0,0.0,5.0,3.0,0.0,0,0,0.0,77,0.0,0.0,0.5
8.0,6.0,4.0,3.0,2.0,2.0,3.0,0,0,1.0,70,1.0,0.0,0.961
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,133,0.0,,0.514
2.0,7.0,2.0,2.0,3.0,2.0,0.0,0,0,4.0,39,0.0,0.0,0.357
9.0,0.0,0.0,0.0,0.0,0.0,191.0,0,1,0.0,48,6.0,,0.419
4.0,0.0,0.0,0.0,0.0,0.0,1160.0,0,1,0.0,42,8.0,,1.0
7.0,0.0,0.0,0.0,0.0,0.0,361.0,1,1,0.0,365,3.0,,0.45
7.0,5.0,1.0,3.0,3.0,2.0,63.0,0,0,1.0,60,1.0,0.0,0.027
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,365,1.0,,0.131
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.0,55,10.0,,0.062
2.0,6.0,4.0,3.0,3.0,1.0,0.0,0,0,2.0,61,0.0,0.0,0.939
7.0,0.0,0.0,0.0,0.0,0.0,48.0,0,1,0.0,60,1.0,0.0,0.027
9.0,9.0,4.0,3.0,6.0,3.0,0.0,0,0,4.0,81,0.0,0.0,0.8
8.0,0.0,0.0,0.0,0.0,0.0,102.0,0,0,0.0,50,13.0,,0.103
2.0,6.0,4.0,3.0,2.0,2.0,0.0,0,0,7.0,54,0.0,0.0,0.145
2.0,0.0,0.0,0.0,0.0,0.0,76.0,0,0,0.0,49,3.0,,0.069
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,58,0.0,0.579,0.5
8.0,0.0,0.0,0.0,0.0,0.0,484.0,0,1,1.0,63,23.0,,0.971
7.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0.0,66,4.0,,0.259
8.0,0.0,0.0,0.0,0.0,0.0,39.0,0,0,0.0,50,5.0,,0.103
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,124,0.0,,0.262
2.0,6.0,6.0,4.0,5.0,1.0,0.0,0,0,0.0,63,0.0,0.0,0.07
7.0,5.0,4.0,3.0,2.0,2.0,0.0,0,0,0.0,69,0.0,0.0,0.167
8.0,6.0,6.0,3.0,3.0,3.0,0.0,0,0,32.0,71,0.0,0.0,1.0
7.0,1.0,4.0,4.0,3.0,2.0,0.0,0,0,1.0,30,0.0,0.083,1.0
8.0,0.0,0.0,0.0,0.0,0.0,1961.0,0,1,0.0,63,31.0,,0.986
9.0,6.0,5.0,2.0,1.0,1.0,0.0,0,0,0.0,42,0.0,0.0,0.23
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,143,0.0,0.0,0.434
9.0,0.0,0.0,0.0,0.0,0.0,85.0,0,1,0.0,48,4.0,,0.133
8.0,0.0,0.0,0.0,0.0,0.0,283.0,0,0,0.0,50,22.0,,0.692
6.0,3.0,5.0,3.0,8.0,1.0,0.0,0,0,5.0,27,0.0,0.0,0.222
8.0,0.0,0.0,0.0,0.0,0.0,47.0,0,0,0.0,50,10.0,,0.103
2.0,8.0,6.0,4.0,7.0,0.0,0.0,0,0,5.0,89,0.0,,0.145
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,55,0.0,,0.843
4.0,6.0,4.0,4.0,5.0,2.0,0.0,0,0,11.0,42,0.0,0.0,0.414
2.0,0.0,0.0,0.0,0.0,0.0,1114.0,1,1,6.0,35,6.0,,0.981
4.0,9.0,3.0,4.0,3.0,3.0,194.0,0,0,8.0,49,13.0,0.0,0.769
5.0,6.0,1.0,3.0,2.0,1.0,0.0,0,0,0.0,21,0.0,0.0,0.775
8.0,0.0,0.0,0.0,0.0,0.0,2016.0,0,1,0.0,63,11.0,,0.943
4.0,2.0,1.0,2.0,5.0,2.0,0.0,0,0,0.0,28,0.0,0.0,0.444
9.0,4.0,1.0,3.0,7.0,1.0,0.0,0,0,0.0,81,0.0,0.0,0.6
8.0,0.0,0.0,0.0,0.0,0.0,3466.0,0,1,0.0,63,34.0,,0.943
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,60,0.0,0.0,0.027
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,109,2.0,,0.886
2.0,7.0,3.0,3.0,1.0,1.0,0.0,0,0,0.0,39,0.0,0.0,0.375
4.0,1.0,4.0,5.0,3.0,3.0,0.0,0,0,4.0,49,0.0,0.0,1.0
4.0,3.0,1.0,2.0,3.0,1.0,0.0,0,0,0.0,46,0.0,0.067,1.0
2.0,0.0,0.0,0.0,0.0,0.0,2577.0,1,1,12.0,35,11.0,,0.939
8.0,0.0,0.0,0.0,0.0,0.0,231.0,0,0,0.0,50,12.0,,0.154
9.0,0.0,0.0,0.0,0.0,0.0,769.0,0,1,1.0,48,2.0,,0.2
2.0,8.0,1.0,3.0,6.0,2.0,0.0,0,0,5.0,63,0.0,0.0,0.212
8.0,0.0,0.0,0.0,0.0,0.0,44.0,0,0,0.0,50,2.0,,0.103
5.0,2.0,4.0,3.0,3.0,1.0,0.0,0,0,1.0,20,0.0,0.0,0.1
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,91,2.0,,0.041
2.0,6.0,1.0,2.0,3.0,2.0,0.0,0,0,13.0,67,0.0,0.04,0.83
2.0,6.0,4.0,2.0,3.0,3.0,0.0,0,0,21.0,67,0.0,0.0,0.953
8.0,0.0,0.0,0.0,0.0,0.0,2718.0,0,1,0.0,63,7.0,,0.286
2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,363,2.0,,0.005
7.0,3.0,4.0,2.0,7.0,2.0,0.0,0,0,2.0,56,0.0,0.0,0.091
8.0,0.0,0.0,0.0,0.0,0.0,6614.0,0,1,6.0,63,38.0,,0.943
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,77,0.0,,0.033
8.0,0.0,0.0,0.0,0.0,0.0,27.0,0,0,0.0,63,9.0,,0.286
3.0,8.0,6.0,1.0,6.0,1.0,108.0,0,1,0.0,35,8.0,0.0,0.618
2.0,6.0,2.0,3.0,2.0,3.0,143.0,0,0,0.0,35,10.0,0.0,0.438
8.0,0.0,0.0,0.0,0.0,0.0,2244.0,0,1,1.0,63,9.0,,0.929
2.0,3.0,2.0,2.0,3.0,1.0,0.0,0,0,1.0,123,0.0,0.0,0.113
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,27,0.0,,0.212
2.0,6.0,3.0,4.0,6.0,1.0,201.0,0,1,5.0,55,3.0,0.0,0.914
3.0,3.0,1.0,3.0,1.0,2.0,242.0,0,0,15.0,62,8.0,0.0,0.988
2.0,0.0,0.0,0.0,0.0,0.0,133.0,0,0,0.0,365,3.0,0.0,0.871
9.0,0.0,0.0,0.0,0.0,0.0,233.0,0,1,0.0,48,10.0,,0.185
4.0,6.0,4.0,3.0,3.0,2.0,88.0,0,1,0.0,35,8.0,0.0,0.4
2.0,6.0,1.0,2.0,2.0,1.0,0.0,0,0,0.0,84,0.0,0.0,0.1
3.0,6.0,4.0,2.0,6.0,1.0,58.0,0,0,2.0,62,5.0,0.0,0.375
5.0,6.0,4.0,3.0,3.0,3.0,0.0,0,0,2.0,21,0.0,0.0,0.425
9.0,0.0,0.0,0.0,0.0,0.0,2746.0,1,1,0.0,48,1.0,,0.467
5.0,0.0,0.0,0.0,0.0,0.0,41.0,0,1,0.0,146,1.0,,0.033
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,56,0.0,,0.038
4.0,0.0,0.0,0.0,0.0,0.0,1184.0,0,1,0.0,53,4.0,,0.5
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,71,0.0,0.0,0.4
5.0,0.0,0.0,0.0,0.0,0.0,10.0,0,1,0.0,146,1.0,0.0,0.019
2.0,3.0,3.0,3.0,7.0,2.0,93.0,0,0,15.0,63,2.0,0.0,0.544
2.0,3.0,4.0,4.0,3.0,1.0,0.0,0,0,3.0,54,0.0,0.0,0.104
7.0,0.0,0.0,0.0,0.0,0.0,860.0,1,1,1.0,48,4.0,,1.0
2.0,0.0,0.0,0.0,0.0,0.0,73.0,0,0,0.0,333,1.0,,0.021
2.0,0.0,0.0,0.0,0.0,0.0,37.0,0,0,8.0,14,2.0,0.0,0.083
7.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0.0,66,5.0,,0.014
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,133,0.0,0.077,0.083
7.0,9.0,4.0,3.0,2.0,2.0,0.0,0,0,10.0,49,0.0,0.0,0.98
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,63,0.0,,0.762
4.0,9.0,6.0,3.0,2.0,2.0,0.0,0,0,0.0,58,0.0,0.0,0.5
5.0,0.0,0.0,0.0,0.0,0.0,3346.0,1,1,12.0,47,7.0,,0.5
3.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,2.0,55,2.0,,0.766
8.0,6.0,4.0,3.0,3.0,2.0,0.0,0,0,3.0,70,0.0,0.0,0.745
4.0,6.0,4.0,2.0,8.0,1.0,66.0,0,0,2.0,39,2.0,0.0,0.065
5.0,2.0,1.0,2.0,5.0,2.0,0.0,0,0,0.0,20,0.0,0.0,0.925
2.0,0.0,0.0,0.0,0.0,0.0,287.0,0,1,1.0,33,11.0,0.0,0.504
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,143,0.0,,0.303
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,124,0.0,,0.14
1.0,6.0,4.0,2.0,5.0,2.0,302.0,0,0,3.0,35,7.0,0.0,0.951
2.0,0.0,0.0,0.0,0.0,0.0,1411.0,0,1,0.0,27,2.0,,0.4
2.0,0.0,0.0,0.0,0.0,0.0,777.0,0,1,0.0,56,11.0,,0.914
8.0,0.0,0.0,0.0,0.0,0.0,3112.0,0,1,0.0,63,23.0,,0.957
7.0,0.0,0.0,0.0,0.0,0.0,11.0,0,0,0.0,63,1.0,,0.283
5.0,0.0,0.0,0.0,0.0,0.0,398.0,0,1,1.0,146,18.0,0.205,0.342
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,333,0.0,,0.082
5.0,0.0,0.0,0.0,0.0,0.0,197.0,1,1,0.0,122,1.0,,0.038
9.0,0.0,0.0,0.0,0.0,0.0,48.0,0,1,1.0,48,6.0,,0.81
8.0,0.0,0.0,0.0,0.0,0.0,7844.0,0,1,6.0,61,13.0,,0.826
5.0,0.0,0.0,0.0,0.0,0.0,63.0,1,1,0.0,146,2.0,0.0,0.079
9.0,0.0,0.0,0.0,0.0,0.0,421.0,0,1,0.0,48,6.0,,0.706
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,63,9.0,,0.121
4.0,8.0,3.0,3.0,3.0,2.0,192.0,0,0,7.0,49,26.0,0.0,1.0
3.0,5.0,4.0,3.0,7.0,2.0,83.0,0,0,3.0,62,2.0,0.0,0.219
2.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0.0,56,2.0,,0.03
7.0,6.0,4.0,3.0,3.0,3.0,0.0,0,0,5.0,30,0.0,0.0,0.867
3.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,0.0,55,4.0,,0.816
2.0,5.0,6.0,2.0,2.0,2.0,0.0,0,0,7.0,67,0.0,0.0,0.93
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,63,0.0,,0.919
4.0,6.0,4.0,3.0,3.0,2.0,2.0,0,0,0.0,58,1.0,0.0,0.5
9.0,0.0,0.0,0.0,0.0,0.0,115.0,0,1,1.0,48,6.0,0.0,0.249
2.0,0.0,0.0,0.0,0.0,0.0,18.0,0,1,0.0,56,1.0,0.0,0.121
8.0,6.0,2.0,3.0,3.0,2.0,189.0,0,0,0.0,55,5.0,0.0,1.0
4.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,42,1.0,0.0,0.011
8.0,0.0,0.0,0.0,0.0,0.0,13412.0,0,1,0.0,63,32.0,,1.0
2.0,5.0,2.0,4.0,3.0,1.0,138.0,0,0,10.0,35,21.0,0.0,0.812
10.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2.0,27,9.0,,0.692
5.0,0.0,0.0,0.0,0.0,0.0,1289.0,1,1,6.0,47,0.0,,0.429
3.0,6.0,1.0,2.0,2.0,1.0,23.0,0,0,0.0,62,2.0,0.0,0.062
10.0,6.0,0.0,2.0,3.0,2.0,0.0,0,0,1.0,35,0.0,0.0,0.025
8.0,0.0,0.0,0.0,0.0,0.0,37.0,0,0,0.0,55,2.0,0.026,0.089
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,90,0.0,,0.692
2.0,0.0,0.0,0.0,0.0,0.0,289.0,0,1,6.0,55,8.0,,0.949
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,69,0.0,,0.106
4.0,0.0,0.0,0.0,0.0,0.0,21.0,0,1,1.0,35,2.0,0.077,0.1
5.0,0.0,0.0,0.0,0.0,0.0,287.0,0,1,2.0,47,1.0,,0.5
5.0,0.0,0.0,0.0,0.0,0.0,1426.0,1,1,7.0,47,2.0,,0.571
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,41,0.0,,0.213
8.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,45,1.0,,0.372
8.0,0.0,0.0,0.0,0.0,0.0,810.0,0,1,0.0,63,14.0,,1.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,66,3.0,,0.347
2.0,0.0,0.0,0.0,0.0,0.0,1097.0,1,1,0.0,392,2.0,,1.0
4.0,6.0,4.0,3.0,3.0,2.0,0.0,0,0,17.0,28,0.0,0.083,0.444
5.0,0.0,0.0,0.0,0.0,0.0,749.0,1,1,0.0,91,1.0,,0.112
2.0,0.0,0.0,0.0,0.0,0.0,162.0,0,0,3.0,46,6.0,,0.065
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,30,0.0,,0.467
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,122,7.0,,0.193
5.0,0.0,0.0,0.0,0.0,0.0,3188.0,1,1,16.0,47,6.0,,0.5
4.0,9.0,1.0,2.0,3.0,3.0,0.0,0,0,0.0,58,0.0,0.0,0.5
4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,55,1.0,,0.133
2.0,0.0,0.0,0.0,0.0,0.0,2598.0,1,1,8.0,35,16.0,,0.91
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,33,0.0,0.0,0.304
7.0,2.0,2.0,2.0,2.0,1.0,0.0,0,0,10.0,317,0.0,0.0,0.983
2.0,0.0,0.0,0.0,0.0,0.0,597.0,1,1,0.0,363,0.0,,0.117
9.0,0.0,0.0,0.0,0.0,0.0,303.0,0,1,1.0,48,30.0,,0.892
8.0,9.0,4.0,2.0,3.0,2.0,0.0,0,0,9.0,70,0.0,0.0,0.765
5.0,0.0,0.0,0.0,0.0,0.0,17.0,0,1,0.0,133,0.0,,0.1
4.0,2.0,0.0,2.0,5.0,3.0,0.0,0,0,111.0,42,0.0,0.0,0.962
5.0,0.0,0.0,0.0,0.0,0.0,2147.0,1,1,7.0,47,5.0,,0.429
8.0,0.0,0.0,0.0,0.0,0.0,2088.0,0,1,0.0,63,29.0,,0.979
5.0,0.0,0.0,0.0,0.0,0.0,38.0,1,1,0.0,146,1.0,,0.04
4.0,0.0,0.0,0.0,0.0,0.0,6517.0,0,1,31.0,85,22.0,,0.237
4.0,6.0,4.0,4.0,5.0,3.0,0.0,0,0,3.0,35,0.0,0.077,0.25
8.0,0.0,0.0,0.0,0.0,0.0,18.0,0,0,0.0,50,2.0,,0.103
8.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,112,0.0,0.0,0.1
9.0,0.0,0.0,0.0,0.0,0.0,287.0,0,1,5.0,48,35.0,,0.951
2.0,6.0,3.0,2.0,1.0,2.0,0.0,0,0,1.0,39,0.0,0.0,0.147
5.0,0.0,0.0,0.0,0.0,0.0,17856.0,1,1,7.0,47,1.0,,0.571
8.0,6.0,4.0,3.0,8.0,1.0,0.0,0,0,6.0,70,0.0,0.0,0.588
8.0,0.0,0.0,0.0,0.0,0.0,47.0,0,0,0.0,50,3.0,,0.179
2.0,6.0,4.0,3.0,8.0,2.0,0.0,0,0,0.0,67,0.0,0.0,0.962
6.0,6.0,3.0,3.0,5.0,2.0,77.0,0,0,10.0,27,5.0,0.0,0.578
2.0,6.0,1.0,3.0,7.0,2.0,0.0,0,0,0.0,196,0.0,0.0,0.172
8.0,6.0,1.0,2.0,8.0,3.0,0.0,0,0,1.0,70,0.0,0.0,1.0
8.0,0.0,0.0,0.0,0.0,0.0,1483.0,0,1,0.0,63,6.0,,0.986
8.0,0.0,0.0,0.0,0.0,0.0,5918.0,0,0,0.0,63,28.0,,0.964
8.0,0.0,0.0,0.0,0.0,0.0,2210.0,0,1,12.0,63,38.0,,0.943
8.0,0.0,0.0,0.0,0.0,0.0,742.0,0,1,0.0,63,9.0,,0.671
2.0,6.0,2.0,2.0,2.0,2.0,231.0,0,1,8.0,55,9.0,0.0,0.988
3.0,8.0,5.0,3.0,3.0,1.0,6.0,0,0,1.0,62,2.0,0.0,0.219
7.0,0.0,0.0,0.0,0.0,0.0,2908.0,1,1,0.0,55,10.0,,0.471
4.0,0.0,0.0,0.0,0.0,0.0,330.0,0,1,0.0,42,1.0,,0.1
6.0,6.0,2.0,4.0,3.0,3.0,29.0,0,0,0.0,27,2.0,0.0,0.156
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4.0,55,6.0,,0.988
4.0,0.0,0.0,0.0,0.0,0.0,22858.0,0,1,36.0,85,16.0,,0.588
2.0,6.0,1.0,5.0,3.0,2.0,127.0,0,1,1.0,33,5.0,0.0,0.125
2.0,6.0,1.0,2.0,2.0,0.0,0.0,0,0,6.0,89,0.0,,0.185
2.0,6.0,3.0,6.0,5.0,2.0,357.0,0,1,11.0,55,20.0,0.0,0.979
1.0,6.0,2.0,3.0,7.0,2.0,0.0,0,0,0.0,42,0.0,0.0,0.16
5.0,6.0,4.0,4.0,3.0,2.0,0.0,0,0,0.0,21,0.0,0.0,0.375
8.0,0.0,0.0,0.0,0.0,0.0,578.0,0,0,0.0,50,37.0,,0.385
4.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,2.0,43,1.0,,0.129
7.0,0.0,0.0,0.0,0.0,0.0,925.0,1,1,4.0,125,7.0,,0.592
5.0,6.0,0.0,3.0,3.0,2.0,0.0,0,0,0.0,97,0.0,0.0,0.767
2.0,0.0,0.0,0.0,0.0,0.0,3.0,0,1,0.0,63,1.0,,0.212
8.0,6.0,4.0,4.0,2.0,3.0,0.0,0,0,10.0,70,0.0,0.083,1.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,66,1.0,,0.231
2.0,0.0,0.0,0.0,0.0,0.0,326.0,0,0,0.0,363,2.0,,0.041
2.0,0.0,0.0,0.0,0.0,0.0,4300.0,0,1,0.0,363,7.0,,0.883
7.0,6.0,1.0,3.0,3.0,2.0,0.0,0,0,0.0,69,0.0,0.0,0.027
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,91,3.0,,0.085
8.0,0.0,0.0,0.0,0.0,0.0,943.0,0,0,0.0,63,12.0,,0.236
